Timestamp,Frames Per Second,Frame Delivery Time (ms),Frame Queue Time (ms),Frame Latch Time (ms),Bandwidth Estimate (kbps),Bandwidth Utilization (kbps),Bandwidth Utilization (%),Round Trip Delay (ms),Jitter (us),Packets Received (total),Packets Lost (cumulative),Packets Dropped (cumulative)
15:47:59.200,54.2,4295016.0,2.8,15.2,82846,33593,21,19,262,8648901,4450,6773
15:48:00.197,64.6,4295015.5,3.4,11.9,105853,34019,19,19,248,8652347,4450,6773
15:48:01.211,59.9,4295015.5,3.1,13.5,86996,24298,17,19,234,8655141,4450,6773
15:48:02.213,69.7,4295014.0,3.1,11.0,66076,30471,25,19,235,8657933,4450,6773
15:48:03.215,44.9,4295014.5,2.9,19.2,77580,34131,21,18,283,8661313,4450,6773
15:48:04.230,52.2,4295014.5,3.1,15.8,79046,25960,18,18,214,8664129,4450,6773
15:48:05.245,48.5,4295011.5,3.1,17.4,67870,24973,19,18,240,8666920,4450,6773
15:48:06.241,55.2,4295013.0,2.7,15.0,88114,22032,17,19,243,8669265,4450,6773
15:48:07.211,60.7,4295012.5,3.1,13.1,78148,21329,19,18,255,8671396,4450,6773
15:48:08.178,52.7,4295011.5,3.0,15.4,81993,21058,14,18,214,8673636,4450,6773
15:48:09.144,53.8,4295006.0,3.1,15.2,78368,15698,13,19,229,8675457,4450,6773
15:48:10.093,55.1,4295010.0,2.9,14.5,91761,13517,7,19,189,8676934,4450,6773
15:48:11.046,76.8,4295012.5,2.6,9.8,56307,14949,20,19,298,8678430,4450,6773
15:48:12.026,72.5,4295013.5,2.5,10.7,83295,17831,16,19,198,8680354,4450,6773
15:48:12.967,53.1,4295010.0,2.9,10.6,63104,14958,12,18,198,8682005,4450,6773
15:48:13.873,81.5,4295010.0,2.8,9.1,73056,8929,8,19,233,8683217,4450,6773
15:48:14.777,58.4,4295011.0,3.2,13.9,50339,8440,13,19,236,8684179,4450,6773
15:48:15.703,72.2,4295012.5,2.8,10.6,54437,11456,18,19,310,8685402,4450,6773
15:48:16.620,66.7,4295010.0,2.7,11.9,82214,11744,9,19,209,8686677,4450,6773
15:48:17.535,75.2,4295010.5,2.5,10.1,58253,10330,16,19,259,8687886,4450,6773
15:48:18.455,65.3,4295011.5,2.9,11.9,56150,8441,14,18,248,8688939,4450,6773
15:48:19.382,73.0,4295012.5,3.0,9.6,70379,11537,15,18,299,8690131,4450,6773
15:48:20.323,69.9,4295010.5,3.2,10.9,68257,19620,17,19,198,8692051,4452,6777
15:48:21.278,48.4,4295011.5,2.6,17.7,69715,19372,16,19,201,8694227,4452,6777
15:48:22.215,75.6,4295013.5,3.1,9.8,40533,17385,29,18,284,8696240,4452,6777
15:48:23.163,72.9,4295013.5,2.5,10.4,66073,16013,17,19,227,8698056,4452,6777
15:48:24.114,94.8,4295013.5,2.8,7.3,68255,17285,18,19,218,8700002,4452,6777
15:48:25.071,57.5,4295012.0,2.7,10.4,58748,18301,17,18,349,8701993,4452,6777
15:48:26.045,48.6,4295013.5,2.7,17.5,39108,16348,28,19,400,8703910,4459,6786
15:48:27.004,62.9,4295012.5,2.7,12.7,70976,17221,17,19,219,8706135,4459,6786
15:48:27.964,75.7,4295012.0,2.9,10.1,100970,17044,14,19,224,8708262,4459,6786
15:48:28.928,75.4,4295013.5,3.5,9.9,76778,19548,22,18,245,8710567,4459,6786
15:48:29.893,89.8,4295014.5,2.5,7.9,76307,22370,20,19,219,8713167,4459,6786
15:48:30.857,57.1,4295012.0,2.9,14.4,78370,21147,15,19,237,8715380,4459,6786
15:48:31.821,64.7,4295011.5,2.7,12.0,85790,20206,13,19,205,8717455,4459,6786
15:48:32.773,65.1,4295012.5,2.7,12.2,88035,23289,18,19,239,8719719,4459,6786
15:48:33.728,66.8,4295012.5,2.7,11.8,85757,21573,17,18,233,8722015,4459,6786
15:48:34.670,90.1,4295014.5,2.8,8.1,54134,20270,27,19,297,8724187,4459,6786
15:48:35.618,81.2,4295013.5,2.9,9.2,58431,20125,22,19,229,8726182,4459,6786
15:48:36.571,55.6,4295012.0,2.9,14.8,59439,20027,19,18,247,8728358,4459,6786
15:48:37.522,53.1,4295012.5,2.8,15.4,89015,19289,19,18,216,8730390,4459,6789
15:48:38.466,72.2,4295011.5,3.3,10.7,96527,20186,15,18,198,8732415,4459,6789
15:48:39.414,78.5,4295012.5,3.0,9.7,75348,17924,17,18,209,8734305,4459,6789
15:48:40.357,75.6,4295010.5,2.7,9.7,80821,18295,18,18,211,8736142,4459,6789
15:48:41.308,76.0,4295016.5,2.9,9.4,46345,19777,36,19,214,8738197,4459,6789
15:48:42.245,72.8,4295011.0,2.9,8.7,67184,22591,19,19,219,8740306,4459,6789
15:48:43.192,60.7,4295012.0,2.9,8.5,107932,19953,14,18,217,8742368,4459,6789
15:48:44.138,93.6,4295013.5,3.0,7.5,76876,20769,17,18,219,8744468,4459,6789
15:48:45.057,79.0,4295009.0,2.7,9.6,81186,20825,18,19,194,8746434,4459,6789
15:48:45.988,52.4,4295012.5,2.8,16.0,82855,19884,16,19,245,8748404,4459,6789
15:48:46.914,67.2,4295013.5,3.3,11.6,70308,20500,17,18,240,8750377,4459,6789
15:48:47.836,64.4,4295013.5,2.9,12.4,71848,15535,17,18,197,8752145,4459,6789
15:48:48.743,80.9,4295010.5,2.8,6.6,74328,14792,11,19,233,8753719,4459,6789
15:48:49.664,56.9,4295010.0,2.6,14.6,59543,15745,14,18,221,8755187,4459,6789
15:48:50.583,49.5,4295011.0,2.8,17.1,67127,15332,15,18,210,8756802,4459,6789
15:48:51.494,55.1,4295010.5,2.8,15.0,56083,15740,17,18,207,8758373,4459,6789
15:48:52.406,62.0,4295011.5,3.2,13.0,63768,16644,13,18,205,8760031,4459,6789
15:48:53.325,85.8,4295018.5,2.9,8.6,38378,16142,52,19,297,8761682,4459,6789
15:48:54.238,98.9,4295014.0,2.8,6.9,62966,17176,21,19,230,8763520,4459,6789
15:48:55.143,72.6,4295010.5,3.4,5.1,86473,21374,16,18,227,8765574,4459,6789
15:48:56.054,58.0,4295012.0,2.8,12.8,66893,21575,26,18,283,8767751,4459,6789
15:48:56.966,71.5,4295012.5,3.0,10.8,108669,22646,12,18,183,8769840,4459,6789
15:48:57.882,95.0,4295013.5,3.1,7.1,68187,21950,16,18,239,8771882,4459,6789
15:48:58.802,66.7,4295011.5,2.5,11.9,83367,19269,14,19,246,8773779,4459,6789
15:48:59.722,74.6,4295012.0,2.5,10.2,123662,21577,18,19,211,8776207,4475,6805
15:49:00.633,64.4,4295011.0,2.8,12.4,66999,18824,21,18,226,8778740,4475,6805
15:49:01.553,69.9,4295012.5,3.1,11.2,55611,20572,29,18,270,8781370,4475,6805
15:49:02.460,72.6,4295010.0,2.9,10.5,83530,15999,20,19,182,8783729,4475,6805
15:49:03.373,117.3,4295014.5,3.0,4.8,61527,15589,29,19,263,8785935,4475,6805
15:49:04.282,95.6,4295011.5,2.9,7.4,79049,16022,14,19,198,8787874,4475,6805
15:49:05.201,53.2,4295011.5,2.8,15.8,63430,16985,19,19,168,8789533,4475,6805
15:49:06.105,85.8,4295011.0,3.1,8.6,96012,20439,11,19,212,8791386,4475,6805
15:49:07.018,111.0,4295015.5,3.1,5.7,46228,25348,33,18,350,8793471,4475,6805
15:49:07.929,99.4,4295012.5,3.1,6.8,77762,20155,22,19,219,8795568,4475,6805
15:49:08.849,69.4,4295012.5,2.8,11.2,69190,18879,17,18,220,8797508,4475,6805
15:49:09.766,61.7,4295018.5,2.9,12.9,33647,17190,52,19,245,8799313,4475,6805
15:49:10.664,116.5,4295013.5,2.7,5.4,79638,22115,22,19,221,8801327,4475,6805
15:49:11.579,48.1,4295010.5,3.0,17.7,73780,20852,15,19,221,8803324,4475,6805
15:49:12.479,94.7,4295012.0,2.9,7.1,84989,19878,12,18,157,8805193,4475,6805
15:49:13.407,62.5,4295010.5,2.7,12.9,68429,15693,12,19,232,8806865,4475,6805
15:49:14.322,81.7,4295012.0,3.1,9.2,96845,16475,14,18,176,8808544,4475,6805
15:49:15.235,74.5,4295012.0,3.1,10.0,50005,15488,19,19,186,8810154,4475,6805
15:49:16.128,72.7,4295010.5,2.7,10.7,65923,15532,16,19,188,8811707,4475,6805
15:49:17.023,58.9,4295010.0,2.5,13.9,78092,15503,11,18,162,8813206,4475,6805
15:49:17.908,79.0,4295011.5,2.9,9.6,56178,16340,19,19,222,8814823,4475,6805
15:49:18.804,85.7,4295012.5,2.9,8.5,69663,14585,19,19,243,8816420,4475,6805
15:49:19.693,85.6,4295014.5,3.2,2.2,57665,15103,35,19,309,8817997,4475,6805
15:49:20.582,75.8,4295010.0,3.1,10.1,93957,16163,13,19,186,8819634,4475,6805
15:49:21.469,90.0,4295010.5,3.0,8.1,62539,17323,16,19,216,8821322,4475,6805
15:49:22.354,86.4,4295012.0,2.7,6.7,80422,17602,17,19,206,8823033,4475,6805
15:49:23.261,78.7,4295011.5,3.2,9.5,75296,19833,19,19,215,8824872,4475,6805
15:49:24.159,51.2,4295010.5,3.1,16.3,70161,21279,18,19,194,8826856,4475,6805
15:49:25.050,62.9,4295012.5,3.2,12.0,74929,18749,18,19,294,8828783,4475,6805
15:49:25.942,75.5,4295011.5,2.9,10.1,65399,18816,25,19,282,8830691,4481,6811
15:49:27.749,78.7,4295007.0,2.9,9.5,70737,27513,27,19,323,8835576,4533,6877
15:49:28.688,59.1,4295016.5,3.1,13.8,74957,28740,33,19,321,8839265,4533,6877
15:49:29.607,75.7,4295012.0,3.3,9.9,90199,31078,31,19,285,8842901,4533,6877
15:49:30.521,89.9,4295013.5,3.1,7.8,95564,29176,23,19,241,8846718,4533,6877
15:49:31.448,55.8,4295013.0,2.5,14.7,56998,31879,34,18,252,8850551,4533,6877
15:49:32.369,81.4,4295010.5,3.4,8.8,87120,28623,21,19,254,8853745,4533,6877
15:49:33.297,70.5,4295018.0,3.0,11.1,73914,44167,33,19,242,8856866,4533,6877
15:49:34.232,65.4,4295019.5,2.9,11.9,86572,61054,40,19,270,8862142,4533,6877
15:49:35.173,96.2,4295022.5,3.3,6.8,84339,62362,41,19,296,8867928,4533,6877
15:49:36.098,72.3,4295015.5,2.8,10.6,100354,56950,32,19,259,8872760,4533,6877
15:49:37.029,65.7,4295010.0,2.6,12.0,79762,52065,34,19,296,8877492,4533,6877
15:49:37.983,61.0,4295016.5,3.2,13.2,69759,53255,43,18,242,8881988,4533,6877
15:49:38.936,91.0,4295014.0,2.8,7.6,90661,52958,29,19,319,8886764,4533,6877
15:49:39.872,85.5,4295012.5,2.8,8.5,77105,45348,31,19,323,8891021,4533,6877
15:49:40.812,134.7,4295010.5,2.8,4.3,69828,32491,31,20,272,8894616,4533,6877
15:49:41.762,65.4,4295016.0,2.7,12.1,80628,50924,34,19,259,8898406,4533,6877
15:49:42.725,65.3,4295013.5,3.3,12.1,100044,54094,24,19,270,8903353,4533,6877
15:49:43.656,73.1,4295011.5,3.0,10.6,78996,25639,19,19,217,8906209,4533,6877
15:49:44.590,72.9,4295015.5,3.4,10.5,92729,39062,26,18,227,8909308,4533,6877
15:49:45.550,67.7,4295014.0,3.0,11.6,70787,37499,28,18,302,8912735,4533,6877
15:49:46.513,82.1,4295010.0,3.1,9.0,72470,36983,20,19,236,8916481,4533,6877
15:49:47.503,59.6,4295014.0,2.9,13.5,50254,33590,25,19,285,8919731,4533,6877
15:49:48.485,59.3,4295013.5,2.8,13.6,56473,43087,39,18,276,8923324,4533,6877
15:49:49.458,58.8,4295015.5,2.8,13.7,59073,34221,34,18,262,8926482,4533,6877
15:49:50.423,61.1,4295013.0,3.2,13.3,91368,28277,15,18,170,8929337,4533,6877
15:49:51.284,72.9,4295010.5,3.0,10.5,78479,12900,12,20,188,8930797,4533,6877
15:49:52.199,60.9,4295010.5,2.8,13.3,106516,23970,12,19,171,8932767,4533,6877
15:49:53.167,47.7,4295014.0,2.4,17.8,81416,40813,25,19,302,8937027,4533,6877
15:49:54.132,65.7,4295016.0,3.1,12.0,66614,38693,38,18,254,8940468,4533,6877
15:49:55.096,75.2,4295019.0,3.1,9.7,70526,30133,32,19,227,8943286,4533,6877
15:49:56.070,93.7,4295016.5,3.0,7.3,87804,44223,29,19,245,8947740,4533,6877
15:49:57.045,67.2,4295012.5,2.6,11.7,105007,41016,19,19,238,8951449,4533,6877
15:49:58.017,95.0,4295016.5,2.6,7.3,82207,43286,31,19,254,8955221,4533,6877
15:49:58.986,51.9,4295015.5,3.0,16.1,78066,39449,33,19,392,8958958,4533,6877
15:49:59.945,67.5,4295017.5,2.9,11.8,97998,40732,29,19,244,8962603,4533,6877
15:50:00.913,83.0,4295017.5,2.9,8.9,72955,41663,31,19,245,8966589,4533,6877
15:50:01.896,67.6,4295016.5,2.8,11.4,75145,39976,30,19,226,8970451,4533,6877
15:50:02.886,59.1,4295015.5,2.8,13.7,66497,36848,31,19,220,8974144,4533,6877
15:50:03.864,69.2,4295016.5,2.8,11.2,77794,36442,27,19,240,8977509,4533,6877
15:50:04.834,62.9,4295011.5,2.6,12.7,124079,29697,20,19,206,8980539,4533,6877
15:50:05.798,62.7,4295012.5,3.0,12.9,90854,26618,19,19,271,8983104,4533,6877
15:50:06.758,59.4,4295014.5,2.8,13.7,60973,29411,26,19,254,8985606,4533,6877
15:50:07.744,59.3,4295019.0,2.8,13.5,67795,60471,48,19,275,8990218,4533,6877
15:50:08.731,55.7,4295016.5,2.9,14.8,107441,53817,26,19,263,8995779,4533,6877
15:50:09.724,67.3,4295017.5,3.2,11.6,75173,43351,33,19,251,9000249,4533,6877
15:50:10.712,57.3,4295017.0,2.9,14.2,72042,41616,30,19,244,9004309,4533,6877
15:50:11.690,112.5,4295018.5,3.4,5.0,72946,38646,35,19,263,9008238,4533,6877
15:50:12.676,57.5,4295014.5,2.6,14.1,57180,31827,25,19,233,9011856,4533,6877
15:50:13.657,82.7,4295015.5,3.0,8.9,77152,29637,22,19,269,9014845,4533,6877
15:50:14.658,53.8,4295016.0,3.4,15.5,92215,37805,24,19,273,9018426,4533,6877
15:50:15.682,59.1,4295015.0,3.0,13.7,112667,29975,14,19,201,9021890,4533,6877
15:50:16.731,64.2,4295013.5,2.9,12.5,107347,32035,17,19,219,9024952,4533,6877
15:50:17.769,63.4,4295014.5,2.8,12.4,91334,33348,20,19,261,9028255,4533,6877
15:50:18.828,57.1,4295017.0,2.7,14.2,86586,28939,18,19,184,9031598,4533,6877
15:50:19.897,75.3,4295017.5,3.2,10.1,80543,27249,21,19,220,9034583,4533,6877
15:50:20.964,63.2,4295016.5,3.6,12.7,84008,28243,20,19,195,9037550,4533,6877
15:50:22.018,53.5,4295017.0,2.7,15.5,90100,29034,27,20,226,9040687,4533,6877
15:50:23.070,56.2,4295020.0,2.7,14.6,69206,45315,44,19,271,9045056,4533,6877
15:50:24.132,58.1,4295020.5,2.7,13.9,73561,41679,36,19,272,9049515,4533,6877
15:50:25.221,61.8,4295017.5,3.0,13.0,129593,36145,18,19,209,9053554,4533,6877
15:50:26.292,54.7,4295019.5,3.1,15.2,88085,41590,28,19,257,9057806,4533,6877
15:50:27.360,55.3,4295022.5,2.8,14.9,65802,47231,47,19,256,9062448,4533,6877
15:50:28.419,55.7,4295018.0,3.8,14.9,61229,30522,46,20,306,9067082,4593,6939
15:50:29.469,81.1,4295018.0,3.5,9.2,78602,31418,39,20,298,9071674,4593,6939
15:50:30.511,49.8,4295017.5,3.3,17.1,75278,32795,37,20,281,9076293,4593,6939
15:50:31.544,57.5,4295015.5,2.8,14.2,75766,33785,40,19,267,9080977,4593,6939
15:50:32.566,82.0,4295010.0,3.2,8.9,74295,31443,42,19,294,9085573,4593,6939
15:50:33.604,62.8,4295016.0,2.9,12.8,104812,40464,26,19,261,9089794,4593,6939
15:50:34.662,89.0,4295013.5,3.1,7.9,95949,39535,28,18,211,9093920,4593,6939
15:50:35.678,55.5,4295019.0,2.9,14.8,96979,43185,30,19,263,9097955,4593,6939
15:50:36.684,82.8,4295020.5,3.0,8.9,108978,53620,35,20,299,9102690,4593,6939
15:50:37.688,62.9,4295017.5,2.9,10.3,72903,50403,42,19,264,9107582,4593,6939
15:50:38.692,57.1,4295016.5,2.9,14.3,85798,47153,33,18,308,9112327,4593,6939
15:50:39.709,52.0,4295011.5,2.9,16.1,85552,42210,25,18,259,9116846,4593,6939
15:50:40.732,70.6,4295017.5,2.9,11.1,87016,41599,29,18,242,9120998,4593,6939
15:50:41.746,51.0,4295012.5,2.7,16.4,66293,36477,36,18,212,9124846,4593,6939
15:50:42.758,65.5,4295017.5,3.2,9.2,60214,38542,44,19,282,9128648,4593,6939
15:50:43.784,70.7,4295018.5,3.2,11.0,97118,40313,28,19,211,9132641,4593,6939
15:50:44.811,64.1,4295017.0,2.5,12.3,82210,33878,32,18,224,9136250,4593,6939
15:50:45.848,68.0,4295016.5,3.4,11.2,90077,35348,31,18,291,9139782,4593,6939
15:50:46.897,81.7,4295016.5,3.0,9.0,91932,35760,24,19,215,9143549,4593,6939
15:50:47.929,67.4,4295017.5,3.4,11.6,72784,35409,30,18,229,9147163,4593,6939
15:50:48.922,81.2,4295017.0,2.5,9.2,72043,32956,28,19,201,9150549,4593,6939
15:50:49.881,61.0,4295011.0,2.7,13.3,69057,28756,22,19,205,9153463,4593,6939
15:50:50.788,85.9,4295012.5,3.2,8.3,73833,24347,21,18,216,9155752,4593,6939
15:50:51.724,48.2,4295012.5,3.0,17.6,72333,41246,31,19,235,9159097,4593,6939
15:50:52.634,60.8,4295013.0,3.1,13.1,85224,33114,24,19,239,9162294,4593,6939
15:50:53.538,125.0,4295016.5,3.5,4.6,81023,33900,28,18,251,9165248,4593,6939
15:50:54.444,67.9,4295013.5,2.8,11.7,67927,34145,25,18,223,9168359,4593,6939
15:50:55.349,144.1,4295016.5,2.8,3.3,68989,29330,30,18,218,9171368,4593,6939
15:50:56.249,69.4,4295014.0,3.1,11.2,89664,33994,23,19,193,9174346,4593,6939
15:50:57.143,67.4,4295013.5,3.0,11.7,70868,33216,26,19,202,9177400,4593,6939
15:50:58.046,58.9,4295012.5,2.7,13.9,80878,26877,18,19,191,9180111,4593,6939
15:50:58.948,94.2,4295013.5,2.8,7.3,97818,32845,26,19,214,9182830,4593,6939
15:50:59.851,85.9,4295015.0,2.7,8.4,103297,33261,20,18,187,9185828,4593,6939
15:51:00.763,74.4,4295009.0,2.8,10.4,96755,29849,19,18,194,9188687,4593,6939
15:51:01.692,49.5,4295011.5,2.7,17.2,103389,27749,14,18,191,9191383,4593,6939
15:51:02.613,56.5,4295012.5,3.0,14.6,89850,25669,16,19,192,9193819,4593,6939
15:51:03.526,65.0,4295011.5,2.6,12.2,71765,25506,20,19,227,9196365,4593,6939
15:51:04.444,84.9,4295014.5,2.8,8.6,124184,24100,15,19,200,9198707,4593,6939
15:51:05.356,67.6,4295013.5,3.5,11.6,93432,25897,19,18,229,9201057,4593,6939
15:51:06.271,76.1,4295012.5,2.8,5.4,84014,25382,18,18,217,9203411,4593,6939
15:51:07.182,112.5,4295012.0,3.3,5.8,88352,19271,14,19,201,9205535,4593,6939
15:51:08.100,104.7,4295013.5,3.1,6.3,92818,22607,14,18,212,9207712,4593,6939
15:51:09.017,62.7,4295010.5,2.7,12.8,75183,22463,17,18,177,9209895,4593,6939
15:51:09.934,86.2,4295013.5,2.8,8.4,63766,23266,24,18,203,9212057,4593,6939
15:51:10.852,99.1,4295013.0,3.1,6.9,89085,23104,19,19,200,9214168,4593,6939
15:51:11.764,99.8,4295012.0,2.9,6.9,63337,20455,24,19,225,9216195,4593,6939
15:51:12.682,74.0,4295011.5,3.2,10.3,52205,16190,22,19,243,9218038,4593,6939
15:51:13.601,85.1,4295011.5,2.8,8.6,66721,23267,23,18,217,9220065,4593,6939
15:51:14.533,69.1,4295010.5,2.7,11.3,71243,24467,20,18,216,9222519,4593,6939
15:51:15.495,51.1,4295010.0,2.6,16.4,69040,31603,23,19,224,9225303,4593,6939
15:51:16.491,55.3,4295015.0,3.0,15.0,72685,39011,23,18,264,9228925,4593,6939
15:51:17.535,67.8,4295018.0,3.2,11.6,61394,49996,35,19,265,9233632,4593,6939
15:51:18.605,57.6,4295018.0,2.7,14.2,79536,46772,32,19,258,9238421,4593,6939
15:51:19.669,65.4,4295018.5,3.2,12.0,87010,41066,24,19,274,9242713,4593,6939
15:51:20.767,72.6,4295014.5,2.7,10.5,74998,35509,26,18,275,9246624,4593,6939
15:51:21.742,62.3,4295015.5,2.7,13.0,85095,37874,29,19,213,9250053,4593,6939
15:51:22.720,93.3,4295011.5,2.7,7.5,93474,32031,21,19,184,9253368,4593,6939
15:51:23.709,56.9,4295015.5,2.6,14.5,81570,34606,28,19,214,9256751,4593,6939
15:51:24.697,67.8,4295018.5,2.9,11.3,64927,36426,37,19,268,9260257,4593,6939
15:51:25.697,70.5,4295016.5,3.3,10.8,87084,37474,27,19,197,9263887,4593,6939
15:51:26.665,60.8,4295015.5,2.9,13.4,92081,32498,23,19,215,9267201,4593,6939
15:51:27.614,76.0,4295012.5,3.2,10.1,72358,30814,28,19,215,9270093,4593,6939
15:51:28.566,58.6,4295012.5,2.7,13.9,65543,31302,33,20,218,9273117,4593,6939
15:51:29.504,76.2,4295014.5,2.9,9.9,91964,26492,17,19,226,9275740,4593,6939
15:51:30.430,59.8,4295011.5,2.7,13.5,76669,27012,21,19,209,9278336,4593,6939
15:51:31.357,64.7,4295013.5,2.8,9.9,64429,26632,26,19,282,9280862,4593,6939
15:51:32.268,61.3,4295011.0,2.7,11.9,101482,23955,13,19,200,9283298,4593,6939
15:51:33.167,90.9,4295015.5,3.4,7.8,80832,24261,17,19,182,9285575,4593,6939
15:51:34.060,63.1,4295010.5,2.4,13.0,72467,26137,19,18,189,9287948,4593,6939
15:51:34.949,72.9,4295012.5,3.2,10.6,75998,27743,23,19,224,9290450,4593,6939
15:51:35.851,70.2,4295013.0,2.4,11.2,79307,28698,23,19,182,9293012,4593,6939
15:51:36.740,62.6,4295012.5,2.5,12.7,67166,28639,27,19,197,9295653,4593,6939
15:51:37.634,61.2,4295011.5,3.1,13.1,109004,27857,19,19,235,9298205,4593,6939
15:51:38.522,95.5,4295013.5,2.6,7.4,85686,27000,24,19,241,9300693,4593,6939
15:51:39.402,62.9,4295012.5,2.5,12.9,85132,33411,31,18,265,9303598,4593,6939
15:51:40.303,69.9,4295011.5,3.9,11.4,70133,34621,29,19,265,9306652,4593,6939
15:51:41.217,54.4,4295019.5,2.9,13.6,68337,60861,50,18,287,9311394,4593,6939
15:51:42.125,71.8,4295020.5,5.3,0.0,68988,69518,53,18,363,9317350,4593,6939
15:51:43.032,84.5,4295012.5,3.3,8.7,87558,46739,28,19,234,9322179,4593,6939
15:51:43.964,60.8,4295014.5,3.0,13.2,94879,38667,23,19,257,9325789,4593,6939
15:51:44.886,65.9,4295013.5,2.6,11.9,105943,36510,23,19,224,9328993,4593,6939
15:51:45.801,67.4,4295013.0,3.0,11.7,86608,33297,25,19,209,9332179,4593,6939
15:51:46.715,65.0,4295013.5,3.1,12.2,94728,38267,23,20,269,9335811,4593,6939
15:51:47.656,58.9,4295007.0,2.6,13.7,106799,34509,22,18,212,9338992,4593,6939
15:51:48.574,73.2,4295014.0,2.7,10.5,104723,32975,19,19,187,9342054,4593,6939
15:51:49.494,55.7,4295012.5,3.1,14.8,114922,31597,15,19,200,9345178,4593,6939
15:51:50.417,67.4,4295014.5,3.1,11.6,95512,31025,22,19,183,9348060,4593,6939
15:51:51.331,81.7,4295013.0,3.2,8.9,78890,28829,20,19,228,9350724,4593,6939
15:51:52.249,63.2,4295010.5,2.9,12.7,102820,22808,12,19,199,9353068,4593,6939
15:51:53.169,52.3,4295013.5,2.9,16.0,81326,27645,18,18,205,9355470,4593,6939
15:51:54.080,79.3,4295013.5,2.9,9.5,88231,27506,19,18,208,9358084,4593,6939
15:51:55.001,61.3,4295013.5,3.3,13.2,84024,26398,18,19,187,9360513,4593,6939
15:51:55.912,98.0,4295014.5,4.2,1.4,73445,27374,24,19,392,9363063,4593,6939
15:51:56.827,99.6,4295013.5,2.9,6.9,86160,30254,20,19,205,9365722,4593,6939
15:51:57.741,79.1,4295013.5,2.9,9.6,81633,27510,20,18,239,9368273,4593,6939
15:51:58.658,62.6,4295013.5,3.1,12.6,62275,27682,24,19,221,9370819,4593,6939
15:51:59.582,65.2,4295015.5,3.0,12.2,57071,29945,37,19,250,9373662,4598,6944
15:52:00.507,64.4,4295011.0,2.8,12.5,97117,19845,19,19,260,9376155,4598,6944
15:52:01.416,63.2,4295010.5,2.5,12.7,89829,19226,16,18,208,9378180,4598,6944
15:52:02.350,55.8,4295012.5,2.7,14.9,108223,20105,16,19,188,9380466,4598,6944
15:52:03.286,87.0,4295013.0,3.1,8.4,85951,21526,22,19,215,9382681,4598,6944
15:52:04.229,55.5,4295012.5,2.9,14.9,82119,21448,16,19,227,9384738,4598,6944
15:52:05.168,69.9,4295015.5,2.8,11.2,95884,22859,19,18,223,9386901,4598,6944
15:52:06.134,30.6,4295014.5,2.5,29.5,72431,21428,56,19,290,9389089,4598,6944
15:52:07.058,69.8,4295013.5,3.2,11.0,85660,18942,24,19,218,9391143,4598,6944
15:52:08.008,79.3,4295016.5,2.9,9.6,72072,24720,26,18,228,9393458,4598,6944
15:52:08.958,60.2,4295011.5,2.5,13.4,98171,19191,16,18,221,9395633,4598,6944
15:52:09.903,51.0,4295010.5,2.7,16.0,93296,20460,13,19,204,9397817,4598,6944
15:52:10.838,58.0,4295010.5,3.2,14.0,80370,15306,16,18,225,9399461,4598,6944
15:52:11.768,55.9,4295011.0,3.1,14.8,80971,18087,15,19,206,9401165,4598,6944
